EGAR00001649912	1dd850ee-57f4-45d1-9850-ee57f405d112
EGAR00001649925	c3df7f0b-c51d-4708-9f7f-0bc51de70856
EGAR00001650028	e22ccdfb-1986-4bee-accd-fb19868bee54
EGAR00001673421	0b763a54-954b-40fe-b63a-54954b80fe0f
EGAR00001649990	d61eed40-657f-4d92-9eed-40657f6d924f
EGAR00001673479	d59139de-2988-44d3-9139-de2988e4d3f4
EGAR00001650101	282a513a-74c1-4ab7-aa51-3a74c1fab743
EGAR00001649924	a161fc12-20a2-4c21-a1fc-1220a21c213f
EGAR00001673451	2b41ebba-517e-4f9a-81eb-ba517e2f9a0e
EGAR00001673439	513e0da1-dd1e-442c-be0d-a1dd1ef42c1d
EGAR00001649914	4ebd33e6-ea0f-43af-bd33-e6ea0fc3af32
EGAR00001649999	31b6b33e-9524-41ae-b6b3-3e952461ae62
EGAR00001673453	33f71f46-da3e-46e6-b71f-46da3ee6e6bf
EGAR00001649966	846c5ae3-2f0c-478b-ac5a-e32f0ce78b25
EGAR00001649965	dba19af1-0432-45a1-a19a-f1043295a1fc
EGAR00001649911	b2e7ef7c-fe20-40b7-a7ef-7cfe2050b79d
EGAR00001673445	41bc7a45-0b3c-4a66-bc7a-450b3cca66e3
EGAR00001673438	989cc176-ab2d-4487-9cc1-76ab2d348732
EGAR00001649994	89552aeb-c3e4-4f9e-952a-ebc3e41f9ea6
EGAR00001650063	910c9e12-3c34-4795-8c9e-123c34d7954f
EGAR00001673456	32beb903-0058-450c-beb9-030058f50cc4
EGAR00001649927	11dc8a00-8925-40e5-9c8a-008925a0e5fb
EGAR00001650049	a79cea63-d00c-4441-9cea-63d00c5441cd
EGAR00001650032	49dca351-8e51-42b7-9ca3-518e5112b77b
EGAR00001649934	c4fa743b-a09d-4117-ba74-3ba09d8117b8
EGAR00001649923	94398a9f-7bff-4173-b98a-9f7bffb17328
EGAR00001649928	a6debf6d-da13-4fb6-9ebf-6dda13ffb6e6
EGAR00001649903	0c2506f5-8049-4ccd-a506-f58049cccd05
EGAR00001650005	e0da59cd-23fc-410c-9a59-cd23fcc10cb1
EGAR00001649942	bc2628f1-8b13-442f-a628-f18b13e42f83
EGAR00001649987	530a22ce-6f2f-4fef-8a22-ce6f2fffef30
EGAR00001673419	4658cd8f-a570-44a8-98cd-8fa570b4a833
EGAR00001649896	73ae21e8-23c5-4d34-ae21-e823c57d34ab
EGAR00001649993	93a1a317-dca4-49a5-a1a3-17dca499a54b
EGAR00001673452	1e133410-7e81-499e-9334-107e81599ea1
EGAR00001650072	5030cf3c-03de-4a0d-b0cf-3c03deea0d40
EGAR00001673427	5fe26069-1898-40ce-a260-69189800ceae
EGAR00001673418	0fdcc82f-05f2-4c71-9cc8-2f05f2ec715f
EGAR00001673423	f2771140-8339-4fdc-b711-408339dfdc3e
EGAR00001650011	9466b051-a498-4842-a6b0-51a498084200
EGAR00001650060	fe2f7d25-f083-438a-af7d-25f083438ad2
EGAR00001649938	3c30b0e5-88d0-4b3c-b0b0-e588d0bb3c90
EGAR00001673464	40fa9b36-6b47-4223-ba9b-366b47b22342
EGAR00001673436	649e4428-6eff-4cf8-9e44-286effecf8e4
EGAR00001649916	0cc7eda0-05cc-4d2a-87ed-a005cc5d2a8e
EGAR00001649926	34a86a8f-b978-4451-a86a-8fb978045197
EGAR00001649984	32da4f71-cc1c-46a7-9a4f-71cc1c66a78d
EGAR00001673450	f2c4e48d-8777-48dc-84e4-8d877758dc5b
EGAR00001649909	570be43c-bb1f-4d26-8be4-3cbb1f2d26b0
EGAR00001650034	7d410ac9-f3a4-4122-810a-c9f3a47122b4
EGAR00001649943	121d54a6-bc56-48fc-9d54-a6bc5608fc57
EGAR00001673480	6fc4f389-bd8d-4e6f-84f3-89bd8d1e6f31
EGAR00001673440	beef0573-2bbf-4420-af05-732bbf1420dd
EGAR00001650096	7368233a-1d3f-48dd-a823-3a1d3fb8ddad
EGAR00001673477	2bd8d2ea-29e6-457d-98d2-ea29e6a57ddf
EGAR00001649931	f9ca1882-c276-4426-8a18-82c276a426ce
EGAR00001650055	039bfd0f-102a-4642-9bfd-0f102af642b1
EGAR00001649953	f33a61a1-4bea-4688-ba61-a14bea36889a
EGAR00001649950	34909033-ea21-46e4-9090-33ea2106e48f
EGAR00001649913	bb8d07f1-56e3-45a1-8d07-f156e3f5a168
EGAR00001649960	190a4f85-7754-4bd9-8a4f-857754bbd944
EGAR00001650047	273c746f-ca21-4bb7-bc74-6fca212bb7a1
EGAR00001650033	63bd6b79-bc34-4bed-bd6b-79bc346bed51
EGAR00001650024	c8cfa516-ccee-4fbf-8fa5-16ccee5fbf1a
EGAR00001649961	76767599-73fe-4484-b675-9973fe5484b2
EGAR00001649977	78d8a6f4-14b0-493b-98a6-f414b0e93b72
EGAR00001673433	e1bae4c2-6c63-4445-bae4-c26c63e44503
EGAR00001650018	b9d8ac84-1283-4977-98ac-8412836977b2
EGAR00001650089	cc7c2441-9499-4a7b-bc24-4194992a7b21
EGAR00001650081	a5f087c0-2ea6-4962-b087-c02ea6296227
EGAR00001673467	99b2f21a-9fd4-4e47-b2f2-1a9fd45e47af
EGAR00001650079	bd56d764-ebc2-4e49-96d7-64ebc2de494c
EGAR00001650025	8ff04abf-2ff6-4e4f-b04a-bf2ff64e4f18
EGAR00001649957	5f09b840-129c-4cff-89b8-40129c0cffba
EGAR00001649937	a1ef4d11-c4be-40dc-af4d-11c4be50dc6a
EGAR00001650031	62d9e52e-9a56-4469-99e5-2e9a569469cd
EGAR00001649963	3f1c3204-32a5-4721-9c32-0432a5172101
EGAR00001650086	85a33778-eaa8-4140-a337-78eaa8214009
EGAR00001649947	b14be842-0420-426f-8be8-420420c26f91
EGAR00001673413	82a157a6-9c6d-4a8f-a157-a69c6d6a8f25
EGAR00001673482	3572d0f8-c05d-47ca-b2d0-f8c05d57caf1
EGAR00001650056	7c153969-4f5b-4e3b-9539-694f5b0e3b7a
EGAR00001650008	663901a1-3146-4392-b901-a1314633922a
EGAR00001673462	21a88678-9e40-4df0-a886-789e40edf0cc
EGAR00001673468	fdd30b7b-0725-466d-930b-7b0725966d7d
EGAR00001649982	0255f254-4044-435e-95f2-544044335eed
EGAR00001649983	a57a60b3-638d-40e3-ba60-b3638d10e30a
EGAR00001673483	2f4cf391-3979-4762-8cf3-9139790762df
EGAR00001650091	4710b383-71d5-4f79-90b3-8371d56f7931
EGAR00001649901	614039e9-4396-477f-8039-e94396f77f08
EGAR00001650007	9db7d982-f292-4d31-b7d9-82f2927d31fe
EGAR00001649979	79881ca2-2b1f-49bc-881c-a22b1f49bc60
EGAR00001650080	94afab4b-8c05-416c-afab-4b8c05b16cbd
EGAR00001649970	7073138b-dc70-4718-b313-8bdc70c718ea
EGAR00001650001	460befc9-8682-4cea-8bef-c98682dcea5e
EGAR00001649989	91ffbe77-d0ac-45c7-bfbe-77d0ac95c71f
EGAR00001650046	60c5fa9c-74a7-4f41-85fa-9c74a74f41b6
EGAR00001650065	fca4892e-ad79-4563-a489-2ead791563e3
EGAR00001650027	1e914c3d-b08d-416f-914c-3db08d816f90
EGAR00001650004	5ce609ee-eb96-4751-a609-eeeb96b7517e
EGAR00001649945	867e8439-bb8f-429a-be84-39bb8fb29a96
EGAR00001673455	bfb7d342-7d7e-40fc-b7d3-427d7ef0fc97
EGAR00001650077	6adb644d-7789-4b85-9b64-4d77891b85e8
EGAR00001673441	1f379c03-e749-4dcb-b79c-03e749ddcb9d
EGAR00001649908	e7b67e5c-ee2a-4b39-b67e-5cee2a9b3910
EGAR00001650073	7d82c91f-1ddf-4bdb-82c9-1f1ddf9bdb32
EGAR00001673466	9e63c08d-a4f2-4a69-a3c0-8da4f2ea6919
EGAR00001649941	b9e66fcc-5d2f-472e-a66f-cc5d2f972e27
EGAR00001649906	8abfff71-f3d0-4187-bfff-71f3d0b18727
EGAR00001649921	3b135fdd-c090-4696-935f-ddc0901696a4
EGAR00001649920	b8887ee1-a9e9-429e-887e-e1a9e9429e10
EGAR00001649946	70cbe3a1-5131-4fdb-8be3-a151310fdb61
EGAR00001673476	75378b02-ab4b-4447-b78b-02ab4bc447c9
EGAR00001649978	76d24f42-f936-4510-924f-42f936551043
EGAR00001650029	4d7ec571-b822-48a0-bec5-71b82218a041
EGAR00001673443	747cb7e9-4bc6-49a1-bcb7-e94bc6e9a1c1
EGAR00001649905	600b05fd-3cec-472f-8b05-fd3cec172f61
EGAR00001673416	480b6e54-d294-4895-8b6e-54d2943895bc
EGAR00001650026	d913b6d0-5bcb-414d-93b6-d05bcb114df2
EGAR00001650000	46f5b959-7e78-4965-b5b9-597e7829651c
EGAR00001649915	a993541a-f01f-4dd4-9354-1af01f3dd4c4
EGAR00001650051	177494c8-f9da-43c1-b494-c8f9dae3c157
EGAR00001650014	9e4e2eaa-0bd4-4202-8e2e-aa0bd4a2026d
EGAR00001649949	3408e090-edcc-4d16-88e0-90edcc1d165f
EGAR00001650006	42850406-bcda-44e5-8504-06bcdae4e5df
EGAR00001650071	753747ca-e26e-42fa-b747-cae26ef2faf0
EGAR00001649980	317c0d42-82fb-4a87-bc0d-4282fbba8744
EGAR00001650078	05f9b915-b1f6-4068-b9b9-15b1f6b06805
EGAR00001649939	ca26ebe2-d5e1-4f0e-a6eb-e2d5e14f0eab
EGAR00001650059	7405fcd0-054d-4263-85fc-d0054df263e6
EGAR00001650068	54b20a5f-f92a-48be-b20a-5ff92a68be0b
EGAR00001650070	46ecaf42-91aa-4609-acaf-4291aae609a2
EGAR00001673428	27c24dad-355b-412f-824d-ad355bb12f99
EGAR00001649917	c029e662-5b12-4a60-a9e6-625b125a603a
EGAR00001650035	3fe45181-1e46-4440-a451-811e464440f6
EGAR00001650019	ea516bda-8391-42a4-916b-da839112a4f2
EGAR00001650052	e49608db-620e-4889-9608-db620e788908
EGAR00001650074	cc536c89-5f49-41b7-936c-895f49c1b717
EGAR00001649900	244397d2-a2a3-4afd-8397-d2a2a37afd72
EGAR00001649899	ede43df9-7765-4cec-a43d-f977653cec5f
EGAR00001649991	8ed8bcad-70eb-4352-98bc-ad70ebb35295
EGAR00001650020	f64154ee-6a35-4a10-8154-ee6a352a103c
EGAR00001673481	bb7db849-f08b-4049-bdb8-49f08b50492f
EGAR00001649952	6440321f-baad-4948-8032-1fbaad394830
EGAR00001650084	fcd167a4-643d-4864-9167-a4643dd8640b
EGAR00001650003	98f64e24-c6b1-48ff-b64e-24c6b1c8ffbb
EGAR00001649944	12551276-5f2f-4d11-9512-765f2fcd1126
EGAR00001649997	bf59c282-6011-439a-99c2-826011839a7a
EGAR00001650016	81ae8bf7-b227-4c80-ae8b-f7b227bc805a
EGAR00001649962	1f17b978-7eea-4f54-97b9-787eeaff5441
EGAR00001650082	8c2cfdb9-8f28-42cb-acfd-b98f2842cb67
EGAR00001673417	48ddab47-0a8d-499b-9dab-470a8d499b1a
EGAR00001650066	860dfca4-44c8-42c7-8dfc-a444c812c750
EGAR00001650044	8b036728-02a7-496b-8367-2802a7e96b53
EGAR00001649894	963cec75-8c0c-49f1-bcec-758c0ce9f1c0
EGAR00001649973	b228d79b-e44c-469e-a8d7-9be44cf69e86
EGAR00001650088	c48d9e80-042e-4959-8d9e-80042e795987
EGAR00001649981	ccd11870-9591-4c34-9118-7095918c34ab
EGAR00001649956	91e71189-5c6e-4a70-a711-895c6e5a7019
EGAR00001649992	73036c5f-0916-4712-836c-5f0916b712ac
EGAR00001650069	61311328-cbe7-45cf-b113-28cbe715cf83
EGAR00001650013	9fa5a32e-45d4-45c2-a5a3-2e45d4a5c28a
EGAR00001649985	1a8ac9da-e97d-4575-8ac9-dae97db575ae
EGAR00001650094	28ce22a2-e883-4a59-8e22-a2e8838a595a
EGAR00001650012	828471d3-dfce-4b66-8471-d3dfcecb66e6
EGAR00001673425	4e7bc7c3-8f14-44f5-bbc7-c38f1424f5fd
EGAR00001650090	970806e1-af67-421c-8806-e1af67021cab
EGAR00001673444	fed965b5-eafe-4b82-9965-b5eafe9b827d
EGAR00001673449	6bdffc6d-cfb1-4149-9ffc-6dcfb1214912
EGAR00001649974	ed12bb30-853e-4bd7-92bb-30853e8bd730
EGAR00001650048	79688bbb-55ea-4616-a88b-bb55ea16168c
EGAR00001649954	2ea67dae-fd90-4f73-a67d-aefd909f735d
EGAR00001673442	78db6ba6-3a92-42e7-9b6b-a63a9222e77b
EGAR00001673431	b7cad013-34cd-4d77-8ad0-1334cd9d772b
EGAR00001649936	53a1da90-88e9-48aa-a1da-9088e9f8aaeb
EGAR00001649948	602ca7ec-7277-469d-aca7-ec7277769d47
EGAR00001649968	780d8c6d-d288-477b-8d8c-6dd288377b4c
EGAR00001649918	308e4f74-f5ea-48d6-8e4f-74f5ea38d6e6
EGAR00001650042	86aceab3-adad-4af5-acea-b3adad0af50b
EGAR00001649902	58aaa1bb-d1ca-47d9-aaa1-bbd1ca57d9ce
EGAR00001673474	67ff8b89-580e-4415-bf8b-89580ef41569
EGAR00001650097	0b9b65e7-7b84-4b77-9b65-e77b841b773d
EGAR00001650037	60e1d8cb-d901-4417-a1d8-cbd901b41716
EGAR00001649959	5399bfa3-6ec8-40d3-99bf-a36ec8d0d35c
EGAR00001650053	5b27c67c-368d-4531-a7c6-7c368d353135
EGAR00001650093	38771a55-908a-4b66-b71a-55908a8b66ed
EGAR00001649895	91798e14-35c5-4f3b-b98e-1435c5ff3b19
EGAR00001650015	ea296fc6-8e60-42e4-a96f-c68e60e2e429
EGAR00001650002	b0f8e75f-ae46-4e66-b8e7-5fae46ce66bb
EGAR00001650058	4d72d53c-41d4-4e50-b2d5-3c41d48e50d4
EGAR00001649964	e40009f8-9437-4526-8009-f894377526d3
EGAR00001649972	69c26d0a-f07c-4ab3-826d-0af07c7ab301
EGAR00001673469	072d9969-81eb-4ba9-ad99-6981eb9ba902
EGAR00001650062	962d722b-e2bd-486d-ad72-2be2bdd86d58
EGAR00001673422	7437698a-a270-4585-b769-8aa27045850b
EGAR00001650017	76fc6c74-1a43-437d-bc6c-741a43537d32
EGAR00001650087	f80e6f38-dbdd-4c05-8e6f-38dbdd0c05d0
EGAR00001649897	1a60dce7-7dfb-4c25-a0dc-e77dfbbc25f4
EGAR00001649995	13cc1bd0-8ede-41ff-8c1b-d08ede91ffaa
EGAR00001649940	7d57849e-3d88-4890-9784-9e3d88989090
EGAR00001649986	cdc5813d-944c-4d88-8581-3d944cdd885d
EGAR00001649998	9f520fad-163a-49ae-920f-ad163a79ae02
EGAR00001650100	a5a8012a-1e0e-4f87-a801-2a1e0e5f8722
EGAR00001649898	670afe89-9364-4373-8afe-8993643373a2
EGAR00001649951	d431716c-55a2-4879-b171-6c55a2d879ff
EGAR00001649955	6a4490d8-3c86-4d6b-8490-d83c864d6bb4
EGAR00001649935	dbb8fbce-5def-4413-b8fb-ce5def041350
EGAR00001650075	9f32b3f7-7c96-4d58-b2b3-f77c967d58a4
EGAR00001649932	4cf3f0be-48e9-4851-b3f0-be48e9d851ca
EGAR00001650022	605a486d-aa35-48c0-9a48-6daa35d8c075
EGAR00001673457	a72b9f3b-5e2a-4995-ab9f-3b5e2a39953b
EGAR00001673426	96037fe6-587a-49c0-837f-e6587a99c08d
EGAR00001649988	b325c0d6-5494-4c99-a5c0-d654946c9916
EGAR00001673446	5e76ef37-ea8e-4e0f-b6ef-37ea8e6e0f79
EGAR00001649976	d4184371-6e3a-41a8-9843-716e3a61a8ed
EGAR00001673415	33556d22-c661-4e8c-956d-22c661ce8c18
EGAR00001650021	a2710635-5c99-4101-b106-355c99410192
EGAR00001673475	bf73a4cc-db22-4c5a-b3a4-ccdb221c5a52
EGAR00001649930	551ef275-8598-4442-9ef2-7585984442b9
EGAR00001649907	7d831559-55a7-4845-8315-5955a76845b7
EGAR00001673432	80094722-cd80-4bf5-8947-22cd802bf546
EGAR00001673454	d05ea76b-e00c-49df-9ea7-6be00c29df5c
EGAR00001673437	e20493ed-e7e6-47e1-8493-ede7e617e1a8
EGAR00001650038	2d47c2e2-0315-40ec-87c2-e2031540ec9b
EGAR00001650099	26f5295f-4119-4fa6-b529-5f41199fa680
EGAR00001650041	37f740c0-238b-497e-b740-c0238ba97e2e
EGAR00001649958	91e4f421-c5e5-4623-a4f4-21c5e5762321
EGAR00001649929	01cbd62b-2f65-4438-8bd6-2b2f65643845
EGAR00001650009	3835c94c-e83c-4253-b5c9-4ce83cd253bc
